B0,CLR 
B1,CLR 
B2,CLR 
B3,CLR 
B4,CLR 
B5,CLR 
B6,CLR 
B7,CLR 
B8,CLR 
B9,CLR 
B0,TM,na 
B1,TM,na 
B2,TM,na 
B3,TM,na 
B4,TM,na 
B5,TM,na 
B6,TM,na 
B7,TM,na 
B8,TM,na 
B9,TM,na 
B0,BT,distress-and-disaster-emsi 
B1,BT,heli-unicom-and-live-news-emsi 
B2,BT,tac-chs-allegheny-co 
B3,BT,tac-chs-other-co-emsi 
B4,BT,med-consults-emsi 
B5,BT,routine-ems-allegheny-co 
B6,BT,routine-ems-other-co-emsi 
B7,BT,pa-state-law 
B8,BT,gmrs-frs-murs 
B9,BT,cb 
B0,CH,0,"NatCb9Dis",27065000,AM, 
B0,CH,1,"CivDis",121500000,AM, 
B0,CH,2,"Mar16Hai",156800000,CT, 
B0,CH,3,"MilDis",223000000,AM, 
B0,CH,4,"NatGmrsDis",462675000,CT, 
B0,CH,9,"StaPema",453525000,CT, 
B0,CH,10,"AllCounEma",471137500,CT,156.7 
B0,CH,11,"AllNortMcc",494862500,CT, 
B0,CH,12,"AllNortSew",494712500,CT, 
B0,CH,13,"AllNorcInt",155700000,CT,192.8 
B0,CH,14,"AllSoutPub",472175000,CT, 
B0,CH,19,"ButEma",154040000,CT, 
B0,CH,20,"IndEma",46040000,CT, 
B0,CH,21,"LawEma",153995000,CT, 
B1,CH,0,"AllWtaeNew",161670000,CT, 
B1,CH,1,"AllKdkaNew",166250000,CT,114.8 
B1,CH,2,"AllWpxiNew",170150000,CT, 
B1,CH,9,"AllMetr",450212500,CT, 
B1,CH,10,"AllMetr",450750000,CT, 
B1,CH,11,"AllMetr",450850000,CT, 
B1,CH,12,"AllMetr",450950000,CT, 
B1,CH,29,"CivHeliAir",123025000,AM, 
B2,CH,0,"PitPubl7Tac",453450000,CT,186.2 
B2,CH,1,"PitPubl8Adm",453950000,CT,186.2 
B2,CH,2,"AllNewc2Ems",472037500,CT,103.5 
B2,CH,3,"AllNewc3Ems",471887500,CT,107.2 
B2,CH,4,"AllNewc4Ems",458187500,CT, 
B2,CH,5,"AllNewc5Ems",458937500,CT, 
B2,CH,6,"AllNewc2Fir",471712500,CT,103.5 
B2,CH,7,"AllNewc3Fir",471762500,CT,107.2 
B2,CH,8,"AllNewc4Fir",453937500,CT, 
B2,CH,9,"AllNewc5Fir",458437500,CT, 
B2,CH,10,"AllNewc6Fir",458262500,CT, 
B2,CH,11,"AllNewc7Fir",458412500,CT,162.2 
B2,CH,12,"AllNortNor",154175000,CT,146.2 
B2,CH,13,"AllNortSew",154265000,CT, 
B2,CH,14,"AllSout11Fir",453362500,CT, 
B2,CH,15,"AllSout12Fir",453587500,CT, 
B2,CH,16,"AllSout13Fir",465537500,CT, 
B2,CH,17,"AllSout14Por",460637500,CT, 
B2,CH,19,"AllCoun62Ems",471637500,CT, 
B2,CH,20,"AllCoun63Ems",472737500,CT, 
B2,CH,21,"AllCoun64Ems",471462500,CT, 
B3,CH,0,"ButFire2Fir",470350000,CT, 
B3,CH,1,"ButFire3Fir",471175000,CT, 
B3,CH,2,"ButFire5Aux",471025000,CT, 
B3,CH,3,"ButFire6Lz ",472687500,CT, 
B3,CH,4,"ButFire7Tac",458887500,DC,23 
B3,CH,5,"ButFire8Tac",458987500,DC,23 
B3,CH,6,"ButFire9Tac",458062500,DC,23 
B3,CH,7,"ButFire10Tac",458112500,DC,23 
B3,CH,8,"ButFire11Tac",458037500,DC,23 
B3,CH,9,"ButFire12Tac",458137500,DC,23 
B3,CH,10,"ButFire13Fir",453062500,DC,23 
B3,CH,19,"NatFireCom",45880000,CT, 
B3,CH,20,"ArmFire2",46160000,CT, 
B3,CH,21,"ArmFire3",46580000,CT, 
B3,CH,22,"ArmFire4",46440000,CT, 
B3,CH,23,"BeaFireFir",46400000,CT, 
B3,CH,24,"BeaFireFir",46200000,CT, 
B3,CH,25,"BeaFireFir",46360000,CT, 
B3,CH,26,"BeaFireVhf",154295000,CT, 
B3,CH,27,"GreFireFir",46120000,CT, 
B3,CH,28,"WasFire5Fir",46260000,CT, 
B3,CH,29,"WasFire6Fir",45100000,CT, 
B4,CH,0,"AllEms1Med",463000000,CT, 
B4,CH,1,"AllEms2Med",463025000,CT, 
B4,CH,2,"AllEms3Med",463050000,CT, 
B4,CH,3,"AllEms4Med",463075000,CT, 
B4,CH,4,"AllEms5Med",463100000,CT, 
B4,CH,5,"AllEms6Med",463125000,CT, 
B4,CH,6,"AllEms7Med",463150000,CT, 
B4,CH,7,"AllEms8Med",463175000,CT, 
B4,CH,9,"AllEmsMed",155340000,CT, 
B4,CH,10,"AllEmsMed",155400000,CT, 
B4,CH,19,"EmsNortMed",155325000,CT, 
B4,CH,20,"EmsSoutMed",155355000,CT, 
B4,CH,21,"WesEmsMed",155280000,CT, 
B5,CH,0,"PitEms9Pri",462950000,CT, 
B5,CH,1,"PitEms10Sec",462975000,CT, 
B5,CH,2,"AllNewc1Ems",471837500,CT,103.5 
B5,CH,3,"AllCoun41Fir",33800000,CT, 
B5,CH,4,"AllCoun41Ems",155025000,DC,72 
B5,CH,5,"AllCoun42Ems",155385000,CT, 
B5,CH,6,"AllCoun43Ems",453925000,CT, 
B5,CH,7,"AllCoun44Ems",155835000,CT, 
B5,CH,8,"AllCoun61Ems",471737500,CT, 
B5,CH,9,"AllBaldBal",460350000,CT, 
B5,CH,10,"AllBaldPle",460400000,CT, 
B5,CH,11,"AllBrenEms",460450000,CT, 
B5,CH,12,"AllEast2Fir",453900000,CT, 
B5,CH,13,"AllEast3Ems",158835000,CT, 
B5,CH,14,"AllEast4Fir",33860000,CT, 
B5,CH,15,"AllStat",155265000,CT, 
B5,CH,16,"AllLife",155235000,CT, 
B5,CH,17,"AllNorc1Ems",155205000,CT, 
B5,CH,18,"AllNorc2Ems",155175000,CT, 
B5,CH,19,"AllNorc3Ems",151055000,CT, 
B5,CH,20,"AllNortEms",154540000,CT, 
B5,CH,21,"AllSoutEms",453625000,CT, 
B5,CH,22,"AllMunhEms",151115000,CT, 
B5,CH,24,"AllGuarEms",464650000,CT, 
B5,CH,25,"AllPrioEms",462000000,CT, 
B5,CH,26,"AllVall1",155775000,CT,146.2 
B5,CH,27,"AllVall2",154100000,CT,146.2 
B5,CH,28,"AllVall3",154905000,CT,146.2 
B6,CH,1,"BeaEms",155220000,CT,88.5 
B6,CH,2,"ButEms",155220000,CT,91.5 
B6,CH,3,"ArmEms",155220000,CT,82.5 
B6,CH,4,"IndEms",155220000,CT,114.8 
B6,CH,5,"EmsNortEms",155220000,CT, 
B6,CH,6,"ArmLowe",158820000,CT, 
B6,CH,7,"WesEms",155160000,CT, 
B6,CH,8,"WesMutu",155715000,CT, 
B6,CH,9,"WesOklaOpe",158400000,CT, 
B6,CH,10,"WesMurr",158880000,CT, 
B6,CH,11,"EmsSoutEms",155295000,CT, 
B6,CH,12,"LawEllw",155280000,CT, 
B6,CH,13,"WasMone1",150775000,CT, 
B6,CH,14,"MonMone",154340000,CT, 
B6,CH,19,"ButFire1Dis",472087500,CT, 
B6,CH,20,"ButFire4Ems",472512500,CT, 
B7,CH,0,"StaTurnMob",159000000,CT, 
B7,CH,1,"StaTurnMil",159045000,CT, 
B7,CH,2,"StaTurnMil",156195000,CT, 
B7,CH,3,"StaTurnMil",159075000,CT, 
B7,CH,4,"StaTurnMil",156225000,CT, 
B7,CH,5,"StaTurnTun",453150000,CT, 
B7,CH,6,"StaTurnTun",453300000,CT, 
B7,CH,8,"NatCb19Hig",27185000,AM, 
B7,CH,9,"StaStatMob",154755000,CT,186.2 
B7,CH,10,"StaStatA",155580000,CT,186.2 
B7,CH,11,"StaStatB",155670000,CT,186.2 
B7,CH,12,"StaStatC",155505000,CT,186.2 
B7,CH,13,"StaStatD",154665000,CT,186.2 
B7,CH,14,"StaStatE",154695000,CT,186.2 
B7,CH,15,"StaStatF",154920000,CT,186.2 
B7,CH,16,"StaStatG",155445000,CT,186.2 
B7,CH,17,"NatPoliCom",155475000,CT, 
B7,CH,18,"StaStatMob",154755000,CT,186.2 
B7,CH,19,"StaStatVx ",159210000,CT, 
B7,CH,20,"StaStatTac",155460000,CT,186.2 
B7,CH,21,"StaStatTac",151490000,CT,186.2 
B7,CH,22,"StaStatA",154950000,CT,186.2 
B7,CH,23,"StaStatB",155910000,CT,186.2 
B7,CH,24,"StaStatC",155850000,CT,186.2 
B7,CH,25,"StaStatD",158910000,CT,186.2 
B7,CH,26,"StaStatE",156150000,CT,186.2 
B7,CH,27,"StaStatF",154830000,CT,186.2 
B7,CH,28,"StaStatAdm",158760000,CT, 
B7,CH,29,"StaStatAdm",156015000,CT, 
B8,CH,0,"NatGmrs",462550000,CT, 
B8,CH,1,"NatGmrs1Frs",462562500,CT, 
B8,CH,2,"NatGmrs",462575000,CT, 
B8,CH,3,"NatGmrs2Frs",462587500,CT, 
B8,CH,4,"NatGmrs",462600000,CT, 
B8,CH,5,"NatGmrs3Frs",462612500,CT, 
B8,CH,6,"NatGmrs",462625000,CT, 
B8,CH,7,"NatGmrs4Frs",462637500,CT, 
B8,CH,8,"NatGmrs",462650000,CT, 
B8,CH,9,"NatGmrs5Frs",462662500,CT, 
B8,CH,10,"NatGmrsDis",462675000,CT, 
B8,CH,11,"NatGmrs6Frs",462687500,CT, 
B8,CH,12,"NatGmrs",462700000,CT, 
B8,CH,13,"NatGmrs7Frs",462712500,CT, 
B8,CH,14,"NatGmrs",462725000,CT, 
B8,CH,15,"NatFrs8",467562500,CT, 
B8,CH,16,"NatFrs9",467587500,CT, 
B8,CH,17,"NatFrs10",467612500,CT, 
B8,CH,18,"NatFrs11",467637500,CT, 
B8,CH,19,"NatFrs12",467662500,CT, 
B8,CH,20,"NatFrs13",467687500,CT, 
B8,CH,21,"NatFrs14",467712500,CT, 
B8,CH,22,"NatMurs",151820000,CT, 
B8,CH,23,"NatMurs",151880000,CT, 
B8,CH,24,"NatMurs",151940000,CT, 
B8,CH,25,"NatMurs",154570000,CT, 
B8,CH,26,"NatMurs",154600000,CT, 
B9,CH,0,"NatCb1",26965000,AM, 
B9,CH,1,"NatCb2",26975000,AM, 
B9,CH,2,"NatCb3",26985000,AM, 
B9,CH,3,"NatCb4",27005000,AM, 
B9,CH,4,"NatCb5",27015000,AM, 
B9,CH,5,"NatCb6Dxe",27025000,AM, 
B9,CH,6,"NatCb7",27035000,AM, 
B9,CH,7,"NatCb8",27055000,AM, 
B9,CH,8,"NatCb9Dis",27065000,AM, 
B9,CH,9,"NatCb10",27075000,AM, 
B9,CH,10,"NatCb11Hai",27085000,AM, 
B9,CH,11,"NatCb12",27105000,AM, 
B9,CH,12,"NatCb13",27115000,AM, 
B9,CH,13,"NatCb14",27125000,AM, 
B9,CH,14,"NatCb15",27135000,AM, 
B9,CH,15,"NatCb16",27155000,AM, 
B9,CH,16,"NatCb17",27165000,AM, 
B9,CH,17,"NatCb18",27175000,AM, 
B9,CH,18,"NatCb19Hig",27185000,AM, 
B9,CH,19,"NatCb20",27205000,AM, 
B9,CH,20,"NatCb21",27215000,AM, 
B9,CH,21,"NatCb22",27225000,AM, 
B9,CH,22,"NatCb23",27235000,AM, 
B9,CH,23,"NatCb24",27245000,AM, 
B9,CH,24,"NatCb25",27255000,AM, 
B9,CH,25,"NatCb26",27265000,AM, 
B9,CH,26,"NatCb27",27275000,AM, 
B9,CH,27,"NatCb28",27285000,AM, 
B9,CH,28,"NatCb29",27295000,AM, 
B9,CH,29,"NatCb30",27305000,AM, 
B9,CH,30,"NatCb31",27315000,AM, 
B9,CH,31,"NatCb32",27325000,AM, 
B9,CH,32,"NatCb33",27335000,AM, 
B9,CH,33,"NatCb34",27345000,AM, 
B9,CH,34,"NatCb35",27355000,AM, 
B9,CH,35,"NatCb36",27365000,AM, 
B9,CH,36,"NatCb37",27375000,AM, 
B9,CH,37,"NatCb38",27385000,AM, 
B9,CH,38,"NatCb39",27395000,AM, 
B9,CH,39,"NatCb40",27405000,AM, 
